#  31.962600 108.646000 1 2 0
 33.732800 105.764100 3.0840
 34.342500 106.020600 3.1154
 33.357400 104.991700 3.0484
 33.356800 106.139500 3.0820
 34.128300 107.817000 3.1250
 33.229300 106.800200 3.0575
#  29.905000 107.232500 1 2 0
 34.020000 102.060100 2.7532
 26.650000 104.770000 2.9068
#  29.726300 107.437500 1 2 0
 34.342500 106.020600 2.8272
#  29.563800 108.795800 1 2 0
 30.751900 108.460700 2.8450
 33.732800 105.764100 2.8286
 34.342500 106.020600 2.8594
 27.243500 105.350000 3.1033
 26.650000 104.770000 3.0938
 30.416300 106.840200 2.8113
 30.074800 103.040800 2.7226
 31.373800 107.717500 2.7688
 33.229300 106.800200 2.7946
 33.325300 108.323400 2.9184
 32.910100 107.716100 2.8823
 34.055300 108.324200 2.9598
#  30.245000 108.370000 1 2 0
 28.875000 106.916600 2.9564
 34.342500 106.020600 2.8388
 32.669800 109.037200 2.8090
 33.325300 108.323400 2.8912
 34.030000 108.924000 2.9125
#  28.875000 106.916600 1 2 0
 27.932400 101.271900 2.8367
 26.854800 102.750300 2.9056
 30.034400 101.011700 2.7491
 27.848600 102.259600 2.9105
 33.325300 108.323400 2.7873
#  30.751900 108.460700 1 2 0
 33.732800 105.764100 2.8529
 34.061800 103.230800 2.8511
 33.811400 104.380600 2.8403
 33.356800 106.139500 2.8074
 34.128300 107.817000 2.9545
#  29.188000 107.826500 1 2 0
 28.178900 104.515600 2.8693
 28.327400 103.134600 2.7742
 34.128300 107.817000 2.8315
 34.030000 108.924000 2.9060
#  29.858300 106.827300 1 2 0
 27.243500 105.350000 2.8123
#  33.732800 105.764100 1 2 0
 34.061800 103.230800 3.0762
 34.428900 104.023200 3.0644
 33.811400 104.380600 3.0645
 30.991000 101.121500 2.9700
 28.272200 103.570300 2.7301
#  34.061800 103.230800 1 2 0
 30.991000 101.121500 2.9285
 32.593200 105.227700 2.9626
 31.373800 107.717500 2.8867
 33.018300 107.009700 3.0748
 33.229300 106.800200 3.1077
#  34.020000 102.060100 1 2 0
 27.243500 105.350000 2.8195
 30.991000 101.121500 2.9564
 32.063700 102.986700 2.9260
 28.272200 103.570300 2.9614
 31.680900 103.852100 2.9578
 32.268700 100.979900 2.8876
 31.792500 104.672900 2.9032
#  34.428900 104.023200 1 2 0
 30.991000 101.121500 2.9637
 32.649700 103.603100 2.9269
 31.479000 103.587600 2.9898
 29.052600 103.789500 2.7964
 31.373800 107.717500 2.8875
 32.669800 109.037200 3.1087
 33.018300 107.009700 3.0775
#  34.342500 106.020600 1 2 0
 30.373100 108.879300 2.9538
 28.272200 103.570300 2.7305
 32.415700 104.548200 3.0878
 32.268700 100.979900 2.9274
 30.034400 101.011700 3.0140
#  33.357400 104.991700 1 2 0
 31.903900 102.223900 3.0096
 32.268700 100.979900 2.9628
 32.649700 103.603100 3.0550
 30.034400 101.011700 3.0670
 32.669800 109.037200 3.0731
 34.128300 107.817000 3.0575
 34.070700 107.285200 2.9940
